,filename,cell_type,xmin,xmax,ymin,ymax
4685,352.jpg,RBC,474,596,110,231
4686,352.jpg,RBC,429,537,259,382
4687,352.jpg,RBC,121,214,141,245
4688,352.jpg,RBC,295,388,25,129
4689,352.jpg,RBC,471,572,1,102
4690,352.jpg,RBC,1,101,285,387
4691,352.jpg,RBC,163,264,236,338
4692,352.jpg,RBC,101,214,313,411
4693,352.jpg,RBC,213,326,321,419
4694,352.jpg,RBC,543,640,286,386
4695,352.jpg,RBC,398,495,59,159
4696,352.jpg,RBC,106,198,387,461
4697,352.jpg,RBC,2,129,20,120
4698,352.jpg,RBC,213,283,98,231
4699,352.jpg,RBC,347,449,357,460
4700,352.jpg,RBC,16,118,174,277
4701,352.jpg,RBC,539,640,402,480
4702,352.jpg,Platelets,437,492,426,479
4703,352.jpg,Platelets,302,337,400,423
4704,352.jpg,WBC,235,477,138,355
4705,353.jpg,RBC,68,165,154,249
4706,353.jpg,RBC,1,66,145,260
4707,353.jpg,RBC,207,334,160,270
4708,353.jpg,RBC,435,540,347,437
4709,353.jpg,RBC,535,639,356,464
4710,353.jpg,RBC,446,550,221,329
4711,353.jpg,RBC,509,640,94,207
4712,353.jpg,RBC,456,560,3,111
4713,353.jpg,RBC,354,458,144,252
4714,353.jpg,RBC,169,277,317,455
4715,353.jpg,RBC,64,166,302,406
4716,353.jpg,RBC,74,176,200,304
4717,353.jpg,RBC,141,217,18,109
4718,353.jpg,RBC,316,409,47,141
4719,353.jpg,RBC,356,465,1,56
4720,353.jpg,RBC,35,128,65,159
4721,353.jpg,RBC,66,181,371,463
4722,353.jpg,WBC,247,462,352,480
4723,354.jpg,RBC,1,89,260,378
4724,354.jpg,RBC,72,182,105,229
4725,354.jpg,RBC,340,429,215,318
4726,354.jpg,RBC,206,320,247,330
4727,354.jpg,RBC,287,409,311,412
4728,354.jpg,RBC,167,289,348,449
4729,354.jpg,RBC,351,447,6,103
4730,354.jpg,RBC,404,532,86,171
4731,354.jpg,RBC,450,562,374,480
4732,354.jpg,RBC,435,562,259,362
4733,354.jpg,RBC,23,142,377,480
4734,354.jpg,RBC,160,256,10,107
4735,354.jpg,RBC,509,605,147,244
4736,354.jpg,RBC,474,571,1,77
4737,354.jpg,WBC,187,394,44,265
4738,355.jpg,RBC,462,597,368,462
4739,355.jpg,RBC,376,510,104,208
4740,355.jpg,RBC,219,347,224,315
4741,355.jpg,RBC,124,222,286,390
4742,355.jpg,RBC,69,174,393,479
4743,355.jpg,RBC,219,327,325,425
4744,355.jpg,RBC,293,416,291,409
4745,355.jpg,RBC,362,470,203,303
4746,355.jpg,RBC,35,131,1,115
4747,355.jpg,RBC,461,561,195,296
4748,355.jpg,RBC,374,482,1,100
4749,355.jpg,RBC,1,76,110,242
4750,355.jpg,WBC,117,355,18,235
4751,356.jpg,RBC,11,111,43,146
4752,356.jpg,RBC,1,107,166,293
4753,356.jpg,RBC,93,189,327,425
4754,356.jpg,RBC,108,224,176,286
4755,356.jpg,RBC,221,337,41,151
4756,356.jpg,RBC,348,440,377,480
4757,356.jpg,RBC,171,271,377,480
4758,356.jpg,RBC,329,447,147,250
4759,356.jpg,RBC,459,538,29,123
4760,356.jpg,RBC,508,614,148,251
4761,356.jpg,RBC,546,638,41,133
4762,356.jpg,RBC,337,454,250,368
4763,356.jpg,RBC,262,362,135,232
4764,356.jpg,Platelets,296,341,243,291
4765,356.jpg,WBC,454,640,268,457
4766,357.jpg,RBC,454,581,197,300
4767,357.jpg,RBC,303,374,284,389
4768,357.jpg,RBC,339,466,159,262
4769,357.jpg,RBC,337,464,157,260
4770,357.jpg,RBC,323,407,120,201
4771,357.jpg,RBC,234,361,84,187
4772,357.jpg,RBC,211,317,1,108
4773,357.jpg,RBC,1,90,14,122
4774,357.jpg,RBC,1,63,138,239
4775,357.jpg,RBC,210,316,336,444
4776,357.jpg,RBC,9,112,371,469
4777,357.jpg,RBC,11,114,272,370
4778,357.jpg,RBC,78,183,368,449
4779,357.jpg,RBC,490,590,10,116
4780,357.jpg,RBC,556,640,126,197
4781,357.jpg,WBC,70,287,165,368
4782,357.jpg,Platelets,369,431,260,325
4783,357.jpg,Platelets,564,615,1,44
4784,358.jpg,RBC,398,529,196,282
4785,358.jpg,RBC,416,537,53,168
4786,358.jpg,RBC,543,640,62,177
4787,358.jpg,RBC,279,383,43,147
4788,358.jpg,RBC,188,292,355,447
4789,358.jpg,RBC,284,360,348,434
4790,358.jpg,RBC,339,440,306,407
4791,358.jpg,RBC,397,522,344,433
4792,358.jpg,RBC,434,559,296,385
4793,358.jpg,RBC,1,93,364,468
4794,358.jpg,RBC,70,190,71,157
4795,358.jpg,RBC,185,306,1,70
4796,358.jpg,RBC,574,640,179,288
4797,358.jpg,WBC,115,363,134,369
4798,358.jpg,Platelets,24,71,291,327
4799,359.jpg,RBC,53,162,306,412
4800,359.jpg,RBC,1,68,203,322
4801,359.jpg,RBC,162,271,114,220
4802,359.jpg,RBC,110,221,82,197
4803,359.jpg,RBC,151,245,1,89
4804,359.jpg,RBC,243,337,1,89
4805,359.jpg,RBC,509,613,206,303
4806,359.jpg,RBC,479,583,105,202
4807,359.jpg,RBC,376,480,142,239
4808,359.jpg,RBC,238,360,235,338
4809,359.jpg,RBC,176,291,212,315
4810,359.jpg,RBC,158,256,320,449
4811,359.jpg,RBC,307,378,336,455
4812,359.jpg,RBC,316,451,1,153
4813,359.jpg,WBC,338,562,248,450
4814,360.jpg,RBC,30,140,168,264
4815,360.jpg,RBC,12,109,35,133
4816,360.jpg,RBC,25,137,352,452
4817,360.jpg,RBC,109,221,318,418
4818,360.jpg,RBC,158,273,240,361
4819,360.jpg,RBC,248,345,346,441
4820,360.jpg,RBC,350,453,292,382
4821,360.jpg,RBC,329,451,58,168
4822,360.jpg,RBC,170,300,1,101
4823,360.jpg,RBC,168,277,110,203
4824,360.jpg,RBC,203,293,152,230
4825,360.jpg,RBC,388,538,1,76
4826,360.jpg,RBC,524,637,221,301
4827,360.jpg,RBC,470,553,122,205
4828,360.jpg,RBC,511,606,94,201
4829,360.jpg,WBC,472,640,290,474
4830,360.jpg,Platelets,413,482,230,303
4831,360.jpg,Platelets,68,113,113,157
4832,360.jpg,Platelets,112,164,25,64
4833,361.jpg,RBC,64,139,279,415
4834,361.jpg,RBC,118,232,120,219
4835,361.jpg,RBC,1,92,178,277
4836,361.jpg,RBC,213,316,304,404
4837,361.jpg,RBC,215,313,391,480
4838,361.jpg,RBC,454,557,241,335
4839,361.jpg,RBC,308,421,178,273
4840,361.jpg,RBC,284,392,47,159
4841,361.jpg,RBC,470,574,1,68
4842,361.jpg,RBC,391,489,44,139
4843,361.jpg,RBC,387,480,136,253
4844,361.jpg,RBC,542,626,271,363
4845,361.jpg,RBC,9,105,28,135
4846,361.jpg,RBC,103,201,1,95
4847,361.jpg,RBC,198,285,1,81
4848,361.jpg,Platelets,1,21,281,316
4849,361.jpg,Platelets,383,424,254,284
4850,361.jpg,WBC,310,569,319,480
4851,362.jpg,RBC,518,611,168,268
4852,362.jpg,RBC,426,551,87,198
4853,362.jpg,RBC,502,611,298,411
4854,362.jpg,RBC,250,371,245,357
4855,362.jpg,RBC,58,170,104,215
4856,362.jpg,RBC,378,504,258,368
4857,362.jpg,RBC,228,320,126,217
4858,362.jpg,RBC,169,261,79,170
4859,362.jpg,RBC,2,93,1,83
4860,362.jpg,RBC,16,121,229,313
4861,362.jpg,RBC,7,115,263,367
4862,362.jpg,RBC,349,456,127,286
4863,362.jpg,RBC,438,563,1,77
4864,362.jpg,RBC,227,310,71,150
4865,362.jpg,Platelets,413,456,396,433
4866,362.jpg,Platelets,334,377,210,248
4867,362.jpg,Platelets,180,213,169,217
4868,362.jpg,Platelets,78,122,15,51
4869,362.jpg,WBC,78,306,293,480
4870,363.jpg,RBC,233,338,368,452
4871,363.jpg,RBC,346,456,385,476
4872,363.jpg,RBC,241,351,73,164
4873,363.jpg,RBC,250,366,1,85
4874,363.jpg,RBC,106,226,315,428
4875,363.jpg,RBC,289,394,160,244
4876,363.jpg,RBC,350,455,109,193
4877,363.jpg,RBC,104,209,20,104
4878,363.jpg,RBC,1,108,221,322
4879,363.jpg,RBC,582,639,379,480
4880,363.jpg,RBC,457,562,372,456
4881,363.jpg,RBC,563,640,20,113
4882,363.jpg,RBC,304,400,262,387
4883,363.jpg,Platelets,239,291,275,321
4884,363.jpg,Platelets,121,189,260,320
4885,363.jpg,Platelets,57,104,119,167
4886,363.jpg,Platelets,1,29,286,327
4887,363.jpg,WBC,367,611,166,394
